date,userID,itemID,order,label,comID
2020-12-14,13468,15188,1,0,1346815188
2020-12-14,13468,17089,1,0,1346817089
2020-10-17,13468,5271,1,0,134685271
2020-11-30,13470,10989,1,0,1347010989
2020-11-30,13470,11178,1,0,1347011178
2020-08-23,13470,11710,1,0,1347011710
2020-12-17,13470,18625,2,0,1347018625
2020-11-30,13470,19390,1,0,1347019390
2020-12-17,13470,19567,1,0,1347019567
2020-11-25,13470,19768,4,0,1347019768
2020-10-21,13470,26082,2,0,1347026082
2020-12-17,13470,26273,1,0,1347026273
2020-11-30,13470,29260,1,0,1347029260
2020-11-30,13470,5260,1,0,134705260
2020-10-21,13470,5474,1,0,134705474
2020-12-17,13470,694,1,0,13470694
2020-12-17,13470,9167,1,0,134709167
2020-11-07,1347,11088,1,0,134711088
2020-11-07,1347,14005,5,0,134714005
2020-12-29,13471,6935,2,0,134716935
2020-11-07,1347,17968,1,0,134717968
2020-10-28,13472,21305,2,4,1347221305
2020-08-02,13472,26645,1,4,1347226645
2020-11-07,1347,23148,1,0,134723148
2020-10-04,13472,5560,1,0,134725560
2020-09-04,13472,6024,1,3,134726024
2020-10-28,13472,6348,2,4,134726348
2020-11-07,1347,26503,2,0,134726503
2020-11-07,1347,29657,4,0,134729657
2020-11-07,1347,30324,1,0,134730324
2020-10-17,13473,9469,3,0,134739469
2020-09-16,13474,13421,3,0,1347413421
2020-09-16,13474,4927,2,0,134744927
2020-12-11,13475,13168,1,0,1347513168
2020-08-30,13475,14028,1,0,1347514028
2020-12-11,13475,18073,1,0,1347518073
2020-12-11,13475,28676,1,0,1347528676
2020-07-23,13475,30189,1,0,1347530189
2020-12-11,13475,30981,1,0,1347530981
2020-08-30,13475,4914,1,0,134754914
2020-09-30,13475,692,1,0,13475692
2020-10-14,13476,16846,1,0,1347616846
2020-11-09,13476,3845,3,4,134763845
2020-11-16,13476,6424,1,0,134766424
2020-12-15,13477,10515,1,0,1347710515
2020-11-29,13477,10911,1,0,1347710911
2020-11-29,13477,10916,1,4,1347710916
2020-12-19,13477,11126,2,0,1347711126
2020-12-15,13477,11840,1,0,1347711840
2020-11-29,13477,12061,1,0,1347712061
2020-11-25,13477,17167,1,3,1347717167
2020-11-29,13477,20711,1,0,1347720711
2020-11-29,13477,5076,1,0,134775076
2020-11-29,13477,6817,1,0,134776817
2020-08-13,13479,20594,1,0,1347920594
2020-08-23,13479,31294,1,4,1347931294
2020-11-16,13479,32204,6,0,1347932204
2020-07-26,13479,4424,1,3,134794424
2020-08-31,13480,8588,1,0,134808588
2020-09-22,13482,12773,1,0,1348212773
2020-10-23,13482,12977,2,0,1348212977
2020-11-08,13482,19457,1,0,1348219457
2020-11-08,13482,20184,1,0,1348220184
2020-10-23,13482,20521,1,0,1348220521
2020-11-22,13482,23475,1,2,1348223475
2020-11-22,13482,26559,1,0,1348226559
2020-10-14,13486,13664,1,0,1348613664
2020-08-25,13489,15835,2,0,1348915835
2020-11-10,13489,2321,1,0,134892321
2020-11-23,13489,29619,1,0,1348929619
2020-11-12,13489,5880,4,0,134895880
2020-08-01,13489,8779,1,0,134898779
2020-12-08,13490,18584,2,0,1349018584
2020-09-18,13490,31812,2,4,1349031812
2020-11-15,13491,20483,1,0,1349120483
2020-11-14,13491,5349,2,0,134915349
2020-12-05,13492,26940,1,0,1349226940
2020-12-10,13492,6923,2,2,134926923
2020-10-04,13493,26043,2,0,1349326043
2020-11-19,13494,18630,3,0,1349418630
2020-12-18,13494,27866,6,0,1349427866
2020-11-01,13495,19768,3,4,1349519768
2020-12-19,134,9904,1,0,1349904
2020-11-21,13500,11251,8,0,1350011251
2020-11-11,13502,29657,3,0,1350229657
2020-09-17,13502,4091,1,0,135024091
2020-12-27,13503,20870,1,0,1350320870
2020-12-26,13503,21744,1,0,1350321744
2020-11-26,13503,26503,2,0,1350326503
2020-12-27,13503,29657,1,0,1350329657
2020-08-01,13504,18610,1,3,1350418610
2020-11-03,13505,29657,2,0,1350529657
2020-12-15,13506,753,2,0,13506753
2020-11-23,13509,30857,3,0,1350930857
2020-12-11,13510,28531,4,0,1351028531
2020-12-11,13510,4091,2,0,135104091
2020-12-22,13511,10060,10,0,1351110060
2020-12-12,1351,18630,2,0,135118630
2020-12-10,13512,138,2,3,13512138
2020-12-10,13512,24051,2,0,1351224051
2020-09-21,13512,24763,1,4,1351224763
2020-12-10,13512,28981,3,0,1351228981
2020-07-03,135,13660,1,0,13513660
2020-10-30,13515,1075,1,0,135151075
2020-10-30,13515,11630,1,0,1351511630
2020-08-08,13515,14467,1,0,1351514467
2020-12-04,13515,14873,2,0,1351514873
2020-11-25,13515,21044,1,0,1351521044
2020-12-04,13515,7894,1,0,135157894
2020-10-30,13515,9649,1,0,135159649
2020-11-11,13516,18630,1,0,1351618630
2020-12-30,13516,32204,4,0,1351632204
2020-12-11,135,16809,1,0,13516809
2020-12-18,13517,11898,1,0,1351711898
2020-11-30,13517,12773,2,0,1351712773
2020-12-18,13517,217,2,0,13517217
2020-12-11,135,18181,2,0,13518181
2020-08-30,1351,8265,3,1,13518265
2020-12-28,13518,30676,1,0,1351830676
2020-12-11,135,190,2,0,135190
2020-10-16,13520,12295,1,0,1352012295
2020-10-18,13520,24716,1,0,1352024716
2020-10-16,13520,30533,4,0,1352030533
2020-12-13,1352,12620,1,0,135212620
2020-12-14,1352,20834,1,0,135220834
2020-08-21,135,22174,1,0,13522174
2020-12-13,1352,254,2,0,1352254
2020-12-31,13523,9934,1,0,135239934
2020-12-06,13524,15376,1,0,1352415376
2020-12-16,13524,18498,1,0,1352418498
2020-12-16,13524,2418,1,0,135242418
2020-09-06,13524,5900,1,0,135245900
2020-10-08,13524,6112,2,0,135246112
2020-10-02,1352,5879,1,0,13525879
2020-12-24,13,5260,2,0,135260
2020-11-22,13526,10790,3,0,1352610790
2020-08-23,13526,18785,1,0,1352618785
2020-11-22,13526,30511,1,0,1352630511
2020-10-02,1352,6339,1,0,13526339
2020-08-23,13526,4264,1,0,135264264
2020-11-07,13527,11251,2,0,1352711251
2020-11-07,13527,4832,1,0,135274832
2020-12-18,13528,15312,5,0,1352815312
2020-09-26,13528,18391,1,0,1352818391
2020-12-21,13528,18817,1,0,1352818817
2020-09-26,13528,20785,2,0,1352820785
2020-10-17,13528,28664,1,3,1352828664
2020-12-19,13528,3997,1,0,135283997
2020-12-19,13528,4964,1,0,135284964
2020-12-08,13531,10961,1,0,1353110961
2020-11-13,1353,12794,1,0,135312794
2020-11-14,13532,2068,2,0,135322068
2020-06-30,1353,29556,1,4,135329556
2020-11-28,1353,30096,2,0,135330096
2020-12-11,13533,9181,1,4,135339181
2020-12-15,13535,4710,2,0,135354710
2020-11-16,13537,19552,1,0,1353719552
2020-08-23,13537,23411,1,0,1353723411
2020-07-26,1353,8538,1,4,13538538
2020-08-15,13539,11434,1,0,1353911434
2020-08-08,13539,30001,2,4,1353930001
2020-09-30,13540,19976,1,0,1354019976
2020-09-30,13540,26295,2,0,1354026295
2020-11-16,13541,18574,2,0,1354118574
2020-11-16,13541,28482,1,0,1354128482
2020-10-19,13543,23148,1,0,1354323148
2020-12-28,13544,13228,1,0,1354413228
2020-12-28,13544,15037,2,2,1354415037
2020-12-28,13544,4549,1,0,135444549
2020-10-13,135,4455,4,0,1354455
2020-12-06,13546,17735,2,0,1354617735
2020-12-19,13546,18791,1,0,1354618791
2020-10-09,13546,20834,1,0,1354620834
2020-12-06,13546,21387,1,0,1354621387
2020-12-19,13546,3997,1,0,135463997
2020-12-19,13546,4091,2,3,135464091
2020-09-10,13546,4832,1,0,135464832
2020-09-07,13547,3944,2,0,135473944
2020-11-13,13549,24274,1,0,1354924274
2020-09-30,13549,25102,1,0,1354925102
2020-11-13,13549,8771,2,0,135498771
2020-10-11,13550,17089,1,0,1355017089
2020-08-16,13550,4455,1,0,135504455
2020-11-12,13551,20131,2,3,1355120131
2020-11-12,13551,23582,3,0,1355123582
2020-11-23,13551,29657,1,0,1355129657
2020-10-27,1355,16199,1,1,135516199
2020-09-15,13552,24466,1,0,1355224466
2020-12-21,1355,22963,1,0,135522963
2020-12-21,1355,2517,1,0,13552517
2020-12-09,13553,26503,1,0,1355326503
2020-12-01,13553,28140,1,0,1355328140
2020-12-10,13554,12588,1,0,1355412588
2020-12-10,13554,17642,1,0,1355417642
2020-11-12,13554,2104,5,3,135542104
2020-12-10,13554,25980,2,0,1355425980
2020-12-10,13554,26891,5,0,1355426891
2020-11-12,13554,27985,2,3,1355427985
2020-12-10,13554,28474,5,0,1355428474
2020-12-10,13554,4992,2,0,135544992
2020-10-18,13555,31615,1,0,1355531615
2020-12-12,13555,875,1,0,13555875
2020-09-28,13556,12733,1,0,1355612733
2020-09-27,13556,16737,2,0,1355616737
2020-08-29,13556,24167,1,0,1355624167
2020-09-27,13556,28247,2,0,1355628247
2020-09-28,13556,31079,1,0,1355631079
2020-12-11,13556,6909,2,0,135566909
2020-12-31,13556,8936,6,3,135568936
2020-12-20,13557,12701,4,2,1355712701
2020-11-14,13557,13910,1,0,1355713910
2020-12-19,13557,14558,2,0,1355714558
2020-12-19,13557,18625,1,0,1355718625
2020-12-19,13557,1970,1,0,135571970
2020-11-08,13557,5370,1,0,135575370
2020-09-22,13558,31083,2,0,1355831083
2020-12-19,13560,29660,8,0,1356029660
2020-11-26,13562,14291,1,0,1356214291
2020-11-26,13562,16296,1,4,1356216296
2020-10-01,13562,18954,2,0,1356218954
2020-10-31,13562,21449,1,0,1356221449
2020-11-26,13562,31567,1,0,1356231567
2020-11-26,13562,8693,1,0,135628693
2020-10-09,13563,14323,2,0,1356314323
2020-11-11,13564,11009,1,0,1356411009
2020-12-09,13564,26381,1,0,1356426381
2020-12-09,13564,32204,2,0,1356432204
2020-12-02,13567,16085,2,0,1356716085
2020-10-28,13569,18771,1,0,1356918771
2020-09-22,13569,2446,1,0,135692446
2020-10-28,13569,30637,1,0,1356930637
2020-12-21,13570,12760,1,0,1357012760
2020-11-10,13570,31525,1,0,1357031525
2020-09-30,1357,23246,1,0,135723246
2020-12-21,1357,2826,1,0,13572826
2020-12-28,13573,11251,4,0,1357311251
2020-12-21,1357,31167,1,0,135731167
2020-11-02,13574,792,4,0,13574792
2020-12-02,13575,10452,1,0,1357510452
2020-10-22,13575,12540,1,0,1357512540
2020-10-22,13575,133,2,0,13575133
2020-12-02,13575,14607,1,0,1357514607
2020-12-02,13575,17455,2,0,1357517455
2020-12-02,13575,18663,3,0,1357518663
2020-12-02,13575,22207,2,0,1357522207
2020-10-22,13575,23778,1,0,1357523778
2020-10-22,13575,24623,1,0,1357524623
2020-10-22,13575,26468,1,0,1357526468
2020-10-22,13575,28370,1,0,1357528370
2020-12-02,13575,29997,1,0,1357529997
2020-12-02,13575,30984,5,0,1357530984
2020-10-22,13575,32633,1,0,1357532633
2020-09-06,13575,7574,1,0,135757574
2020-10-23,13576,29221,1,0,1357629221
2020-10-23,13576,9616,2,0,135769616
2020-11-21,13577,18630,2,0,1357718630
2020-12-15,13577,19634,2,4,1357719634
2020-11-21,13577,20028,1,0,1357720028
2020-10-06,13577,25500,1,0,1357725500
2020-10-04,13577,27956,5,0,1357727956
2020-10-06,13577,31079,1,0,1357731079
2020-09-22,13578,19725,2,0,1357819725
2020-11-14,13578,26381,2,0,1357826381
2020-11-14,13578,2787,1,0,135782787
2020-11-15,13578,28715,1,0,1357828715
2020-11-23,13579,23148,1,0,1357923148
2020-10-20,13580,20209,1,0,1358020209
2020-10-20,13580,28140,1,0,1358028140
2020-12-20,13580,6031,1,0,135806031
2020-09-26,13581,32605,1,0,1358132605
2020-12-12,13581,3438,1,0,135813438
2020-10-18,13584,32329,1,0,1358432329
2020-07-27,13585,22987,1,0,1358522987
2020-08-08,13585,23050,1,2,1358523050
2020-11-03,13585,23360,1,0,1358523360
2020-11-08,13586,4093,1,0,135864093
2020-11-12,13589,25422,4,0,1358925422
2020-08-25,13589,30362,4,0,1358930362
2020-12-23,13590,18915,1,3,1359018915
2020-12-13,13590,2550,1,0,135902550
2020-12-20,13590,28708,1,3,1359028708
2020-12-08,13590,31361,1,0,1359031361
2020-12-08,13590,32324,2,0,1359032324
2020-08-18,13590,6657,1,0,135906657
2020-09-30,13590,8705,1,0,135908705
2020-10-24,13595,17458,3,0,1359517458
2020-09-05,13595,23913,1,0,1359523913
2020-08-29,13600,10203,1,0,1360010203
2020-12-15,13600,28260,4,0,1360028260
2020-12-07,1360,10183,1,0,136010183
2020-11-30,13601,11492,2,0,1360111492
2020-12-21,13601,29534,2,0,1360129534
2020-12-07,1360,13574,1,0,136013574
2020-12-23,1360,14420,3,3,136014420
2020-11-30,13601,461,1,0,13601461
2020-10-08,13601,5237,2,4,136015237
2020-12-07,1360,1970,1,0,13601970
2020-12-13,1360,26503,2,0,136026503
2020-09-12,1360,27491,2,1,136027491
2020-11-23,1360,31875,1,3,136031875
2020-11-13,13603,23020,1,0,1360323020
2020-11-13,13603,7451,1,3,136037451
2020-10-24,13603,7470,1,3,136037470
2020-12-06,13605,13791,1,0,1360513791
2020-09-10,13605,20945,1,0,1360520945
2020-11-13,13605,22339,1,0,1360522339
2020-09-10,13605,3027,1,0,136053027
2020-11-13,13605,461,1,0,13605461
2020-11-13,13605,7894,1,0,136057894
2020-11-23,1360,6804,1,0,13606804
2020-12-02,13610,14606,1,0,1361014606
2020-12-02,13610,19267,1,1,1361019267
2020-11-29,13610,24065,4,0,1361024065
2020-12-20,13611,11251,3,3,1361111251
2020-11-10,13611,11434,1,4,1361111434
2020-12-06,13611,16319,1,0,1361116319
2020-10-08,13611,29700,1,0,1361129700
2020-12-20,13611,3074,1,0,136113074
2020-11-10,13611,31877,1,0,1361131877
2020-12-05,13611,3678,1,0,136113678
2020-12-05,13611,7158,1,2,136117158
2020-10-03,13611,8455,1,0,136118455
2020-12-05,13611,9513,2,0,136119513
2020-07-25,13613,11188,2,0,1361311188
2020-11-20,13613,19281,3,0,1361319281
2020-10-05,13613,20131,1,0,1361320131
2020-11-20,13613,20789,1,0,1361320789
2020-11-20,13613,29657,6,0,1361329657
2020-07-02,13614,14806,1,4,1361414806
2020-12-19,13614,2113,2,0,136142113
2020-07-02,13614,2432,1,4,136142432
2020-07-02,13614,28378,3,1,1361428378
2020-10-02,13614,30445,4,0,1361430445
2020-10-28,13614,31715,3,4,1361431715
2020-10-28,13614,31893,8,0,1361431893
2020-10-28,13614,521,2,4,13614521
2020-07-24,13614,5349,2,0,136145349
2020-10-28,13614,7794,1,4,136147794
2020-10-04,1361,4846,1,0,13614846
2020-10-28,13614,9029,4,4,136149029
2020-09-14,13615,19267,1,0,1361519267
2020-11-02,13615,22518,1,0,1361522518
2020-08-03,13617,7420,2,0,136177420
2020-12-28,136,18552,1,0,13618552
2020-09-28,13621,23610,1,0,1362123610
2020-09-28,13621,6605,1,0,136216605
2020-12-26,13622,11251,2,0,1362211251
2020-10-27,13622,11476,2,0,1362211476
2020-12-03,13622,13471,1,0,1362213471
2020-12-03,13622,14776,1,2,1362214776
2020-10-21,13622,16454,1,0,1362216454
2020-08-17,136,22198,1,0,13622198
2020-08-20,13622,25557,1,4,1362225557
2020-10-10,13622,32126,1,0,1362232126
2020-12-26,13622,4956,1,4,136224956
2020-11-23,13623,10254,1,0,1362310254
2020-11-23,13623,13624,1,0,1362313624
2020-09-13,13623,21690,1,0,1362321690
2020-11-23,13623,4418,1,0,136234418
2020-10-27,13624,10299,1,3,1362410299
2020-10-27,13624,22925,1,3,1362422925
2020-11-04,13625,11982,1,1,1362511982
2020-11-04,13625,14776,1,1,1362514776
2020-11-03,13625,15667,2,0,1362515667
2020-12-30,13625,20286,1,0,1362520286
2020-11-04,13625,20694,1,0,1362520694
2020-12-18,13625,21479,1,0,1362521479
2020-11-11,13625,32204,4,0,1362532204
2020-11-29,136,26494,1,2,13626494
2020-11-26,13629,7894,1,0,136297894
2020-12-01,13630,17489,1,0,1363017489
2020-11-14,13630,25276,1,0,1363025276
2020-12-01,13630,27157,1,0,1363027157
2020-11-14,13630,28140,2,0,1363028140
2020-09-05,13630,637,1,0,13630637
2020-11-17,13631,2113,2,0,136312113
2020-12-01,13632,10440,3,0,1363210440
2020-10-27,13632,11415,3,0,1363211415
2020-10-17,13632,4323,1,0,136324323
2020-08-16,13633,20138,4,0,1363320138
2020-12-25,13633,25697,2,0,1363325697
2020-12-13,13634,11155,1,0,1363411155
2020-11-26,13634,19370,1,0,1363419370
2020-11-26,13634,23564,2,0,1363423564
2020-07-09,13636,16999,2,0,1363616999
2020-11-02,13636,29660,4,0,1363629660
2020-09-03,13636,8917,1,0,136368917
2020-12-15,13636,9797,2,0,136369797
2020-12-10,13640,13027,1,0,1364013027
2020-12-10,13640,15423,1,0,1364015423
2020-08-26,13640,17458,1,0,1364017458
2020-12-30,13640,21146,1,0,1364021146
2020-12-28,13640,31028,1,0,1364031028
2020-12-28,13640,923,2,0,13640923
2020-12-19,1364,1340,2,0,13641340
2020-11-10,1364,20142,2,0,136420142
2020-10-23,13642,10556,1,0,1364210556
2020-10-23,13642,1075,1,0,136421075
2020-09-11,13642,27015,4,0,1364227015
2020-12-19,1364,28573,2,0,136428573
2020-12-10,13644,14714,1,0,1364414714
2020-11-23,13644,23476,1,0,1364423476
2020-11-23,13644,30511,1,0,1364430511
2020-10-13,13644,3759,1,0,136443759
2020-10-20,13644,9262,2,0,136449262
2020-10-19,13645,2118,1,0,136452118
2020-10-29,13647,2491,1,0,136472491
2020-11-29,13647,6971,1,0,136476971
2020-10-23,13649,16671,1,0,1364916671
2020-11-13,13649,1895,1,0,136491895
2020-10-12,13649,2113,8,0,136492113
2020-11-13,13649,29225,2,0,1364929225
2020-12-18,13651,1252,1,3,136511252
2020-12-05,13652,16294,1,0,1365216294
2020-12-05,13652,16558,1,0,1365216558
2020-12-18,13652,1970,1,0,136521970
2020-09-18,13652,21988,1,0,1365221988
2020-08-19,1365,30712,2,0,136530712
2020-11-25,13653,18178,1,0,1365318178
2020-07-12,13653,20455,2,0,1365320455
2020-11-25,13653,21766,1,0,1365321766
2020-11-25,13653,30158,1,0,1365330158
2020-12-07,13654,3027,1,0,136543027
2020-10-05,13654,32186,2,0,1365432186
2020-11-02,13655,11188,2,0,1365511188
2020-11-02,13655,1970,1,0,136551970
2020-10-20,13661,1239,1,0,136611239
2020-10-20,13661,6890,1,0,136616890
2020-12-16,13662,32204,4,3,1366232204
2020-08-01,13663,11906,1,0,1366311906
2020-11-14,13663,20131,1,0,1366320131
2020-11-22,13665,9106,2,0,136659106
2020-12-14,13669,16972,1,0,1366916972
2020-11-29,13669,25760,2,0,1366925760
2020-11-29,13669,25883,1,0,1366925883
2020-12-11,13670,9816,1,0,136709816
2020-10-20,13671,16020,2,0,1367116020
2020-12-10,13672,32204,5,0,1367232204
2020-09-08,13673,24483,1,0,1367324483
2020-09-11,13673,28140,1,0,1367328140
2020-12-13,13675,16286,1,0,1367516286
2020-09-18,13675,25648,1,0,1367525648
2020-12-08,13675,28503,1,0,1367528503
2020-12-08,13675,28927,1,0,1367528927
2020-11-28,13675,8471,1,0,136758471
2020-09-14,13676,14336,1,0,1367614336
2020-09-09,13676,2500,1,0,136762500
2020-09-14,13676,32289,1,0,1367632289
2020-09-14,13676,7460,1,0,136767460
2020-09-14,13676,8385,3,0,136768385
2020-09-30,13678,31503,1,0,1367831503
2020-11-23,13679,1705,1,0,136791705
2020-12-29,13679,21320,1,0,1367921320
2020-12-29,13679,22849,2,0,1367922849
2020-11-23,13679,26849,1,0,1367926849
2020-12-19,13681,12409,1,0,1368112409
2020-11-10,13681,1794,1,0,136811794
2020-11-10,13681,20628,1,0,1368120628
2020-12-05,1368,26114,2,0,136826114
2020-11-15,13683,15661,4,0,1368315661
2020-11-30,1368,32495,1,0,136832495
2020-12-05,1368,32714,1,0,136832714
2020-12-14,13683,7913,6,0,136837913
2020-12-12,13685,20131,3,0,1368520131
2020-10-14,13685,20769,2,0,1368520769
2020-12-12,13685,23050,3,0,1368523050
2020-08-24,13685,26940,1,0,1368526940
2020-10-14,13685,29657,4,0,1368529657
2020-11-04,13686,10507,3,2,1368610507
2020-12-06,13686,18630,1,0,1368618630
2020-10-24,13686,3074,1,0,136863074
2020-10-27,13688,14784,2,0,1368814784
2020-11-19,13690,16822,1,2,1369016822
2020-10-20,1369,10176,1,0,136910176
2020-08-30,13692,19390,1,0,1369219390
2020-12-17,13692,30764,1,0,1369230764
2020-10-14,13693,23337,2,0,1369323337
2020-12-16,13695,27943,2,0,1369527943
2020-07-23,13696,18799,2,0,1369618799
2020-11-09,13696,4900,1,0,136964900
2020-11-09,13696,7976,1,0,136967976
2020-11-09,13696,9504,1,0,136969504
2020-12-17,13697,12284,1,0,1369712284
2020-11-22,13697,22842,1,0,1369722842
2020-12-17,13697,3033,1,0,136973033
2020-11-22,13697,797,2,0,13697797
2020-12-02,13699,15423,2,0,1369915423
2020-11-30,13703,29657,6,0,1370329657
2020-11-09,13704,11513,1,0,1370411513
2020-11-29,13704,14782,1,0,1370414782
2020-11-09,13704,19025,2,0,1370419025
2020-11-09,13704,27432,1,0,1370427432
2020-11-09,13704,30438,2,0,1370430438
2020-09-26,13705,18630,1,0,1370518630
2020-10-19,13705,23899,2,0,1370523899
2020-10-19,13705,28222,2,0,1370528222
2020-09-16,13705,5271,1,0,137055271
2020-09-26,13705,967,4,0,13705967
2020-12-17,13708,17785,1,0,1370817785
2020-11-21,13708,1782,3,0,137081782
2020-11-15,13708,21690,1,0,1370821690
2020-12-17,13708,3505,2,0,137083505
2020-11-28,13709,24190,1,0,1370924190
2020-09-19,13709,29151,1,0,1370929151
2020-10-28,13714,17312,1,0,1371417312
2020-12-12,13714,19959,1,0,1371419959
2020-09-27,13715,18630,2,0,1371518630
2020-10-11,13717,13574,1,0,1371713574
2020-10-11,13717,19068,1,0,1371719068
2020-10-11,13717,21690,1,0,1371721690
2020-11-13,13719,20131,3,0,1371920131
2020-12-29,13719,6147,1,0,137196147
2020-09-13,13720,17499,2,0,1372017499
2020-09-13,13720,2787,3,0,137202787
2020-12-11,13721,8456,2,0,137218456
2020-12-30,13722,13863,1,0,1372213863
2020-12-12,13722,17269,5,0,1372217269
2020-12-30,13722,18796,1,0,1372218796
2020-07-31,13722,21556,1,3,1372221556
2020-12-12,13722,29370,1,0,1372229370
2020-12-12,13722,29847,1,0,1372229847
2020-09-19,13722,30511,1,0,1372230511
2020-11-23,13723,12528,2,0,1372312528
2020-12-12,13723,15423,1,0,1372315423
2020-11-23,13723,20594,1,0,1372320594
2020-12-12,13723,25648,1,0,1372325648
2020-10-10,13723,26141,2,0,1372326141
2020-11-23,13723,32007,1,0,1372332007
2020-11-26,13725,26954,1,4,1372526954
2020-12-20,13725,28708,1,0,1372528708
2020-09-09,13727,31877,1,0,1372731877
2020-08-12,13728,13305,1,0,1372813305
2020-12-02,13728,1970,1,2,137281970
2020-12-17,13728,31265,2,3,1372831265
2020-08-01,13729,14005,2,0,1372914005
2020-12-09,13729,14453,1,0,1372914453
2020-11-30,13729,14815,2,0,1372914815
2020-12-21,13729,19827,1,0,1372919827
2020-11-30,13729,27153,1,0,1372927153
2020-11-09,1372,9593,1,0,13729593
2020-10-14,13731,12278,3,0,1373112278
2020-08-25,13731,12663,1,0,1373112663
2020-10-18,13731,18630,4,0,1373118630
2020-12-05,13731,19360,1,0,1373119360
2020-12-12,13731,23148,1,0,1373123148
2020-12-05,13731,24814,1,0,1373124814
2020-08-25,13731,28678,1,0,1373128678
2020-12-15,13733,17983,1,0,1373317983
2020-12-02,13735,11069,1,0,1373511069
2020-12-02,13735,29534,1,0,1373529534
2020-11-01,13736,13582,1,0,1373613582
2020-12-12,13736,17095,1,4,1373617095
2020-12-12,13736,17275,1,4,1373617275
2020-12-12,13736,18571,3,4,1373618571
2020-09-15,13737,11994,1,0,1373711994
2020-12-15,13737,13146,3,0,1373713146
2020-12-06,13737,20637,1,0,1373720637
2020-12-15,13738,17653,1,0,1373817653
2020-12-28,13738,19993,3,0,1373819993
2020-08-10,13738,31812,3,0,1373831812
2020-10-07,13738,8061,1,0,137388061
2020-12-23,13741,2216,5,0,137412216
2020-10-17,1374,14005,2,0,137414005
2020-11-11,1374,16898,1,0,137416898
