userID,itemID,date,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,order,user_total_purchase_time,user_total_orders,item_total_purchase_time,item_total_orders,weekday,date_of_month,month,label,prediction
8517,3812,2020-11-22,174,4,1,453,0,108,3898,1,3.5,3.83,39.17,57.67,6,22,11,28,
8524,6923,2020-06-14,1496,4,0,398,0,144,3915,1,1.0,2.33,125.67,230.5,6,14,6,0,
8525,24094,2020-10-28,671,4,0,491,3,66,3898,1,5.17,7.17,8.33,12.5,2,28,10,68,
8537,17347,2020-10-13,1056,4,0,474,-1,108,3898,1,2.0,2.67,18.5,27.33,1,13,10,59,
8537,17515,2020-10-13,901,4,1,487,0,89,3898,1,2.0,2.67,0.5,0.5,1,13,10,0,
8550,14944,2020-11-15,406,6,0,508,0,8,3898,1,3.17,3.33,12.17,16.67,6,15,11,97,
8554,12872,2020-11-05,18,4,0,277,0,44,3898,1,3.33,3.67,82.17,96.33,3,5,11,76,
8562,16344,2020-10-07,1308,10,0,505,0,39,3898,1,3.67,3.67,9.5,9.67,2,7,10,0,
8563,1828,2020-09-23,1240,4,0,453,3,41,3898,2,5.0,7.0,7.33,14.0,2,23,9,72,
8563,7460,2020-11-16,408,6,0,254,0,122,3915,2,5.0,7.0,66.0,73.5,0,16,11,92,
8563,25152,2020-11-16,408,4,0,334,0,44,3912,1,5.0,7.0,33.0,34.5,0,16,11,92,
8572,19768,2020-08-14,618,4,0,399,0,144,3915,1,6.33,9.5,147.33,234.17,4,14,8,0,
8572,27179,2020-09-11,1180,6,0,220,3,17,3915,4,6.33,9.5,148.0,219.17,4,11,9,95,
8577,20209,2020-09-07,703,4,0,291,0,44,3915,1,2.0,3.5,129.17,165.33,0,7,9,61,
8582,3039,2020-08-02,186,4,0,28,0,81,3915,3,2.33,3.33,112.0,176.5,6,2,8,0,
8582,29856,2020-08-02,186,4,0,28,0,66,813,3,2.33,3.33,30.33,42.5,6,2,8,0,
8585,26273,2020-11-04,994,4,0,491,3,66,3915,1,5.0,5.67,73.83,97.5,2,4,11,85,
8585,28664,2020-11-04,386,10,0,502,0,39,1760,1,5.0,5.67,33.5,53.0,2,4,11,110,
8588,11251,2020-11-01,1496,10,0,348,0,95,3915,3,2.17,3.33,507.67,1135.67,6,1,11,71,
8600,4770,2020-10-30,539,4,0,335,3,89,3915,4,3.67,5.5,9.5,17.5,4,30,10,32,
8606,15440,2020-11-26,504,10,0,441,3,84,3898,3,4.33,5.5,26.83,47.17,3,26,11,16,
8606,23769,2020-11-26,392,10,0,515,0,188,3898,1,4.33,5.5,10.17,15.0,3,26,11,16,
8613,29660,2020-10-14,18,10,1,345,0,84,3914,1,1.67,2.67,267.17,653.83,2,14,10,0,
8613,31392,2020-10-14,400,4,0,291,0,44,30,1,1.67,2.67,62.17,93.83,2,14,10,0,
8619,24866,2020-10-05,186,4,0,188,0,122,3898,1,4.0,4.17,66.0,70.83,0,5,10,52,
8631,637,2020-10-17,6,4,0,131,0,144,3898,1,5.0,5.33,231.67,399.0,5,17,10,55,
8631,29657,2020-10-17,18,10,0,345,0,84,3915,1,5.0,5.33,1236.67,3460.17,5,17,10,55,
8661,6876,2020-10-05,514,10,1,359,3,132,3915,1,4.0,4.67,92.67,117.83,0,5,10,58,
8668,1352,2020-10-19,323,6,3,489,0,-1,327,4,4.0,6.67,11.33,18.83,0,19,10,90,
8671,8332,2020-07-23,406,10,0,507,0,9,3898,2,3.17,4.83,19.83,27.83,3,23,7,47,
8671,26230,2020-10-02,1180,4,1,70,0,163,3898,2,3.17,4.83,4.67,6.33,4,2,10,71,
8676,6890,2020-10-19,1324,10,0,421,3,3,3915,1,6.83,9.0,86.83,114.5,0,19,10,31,
8676,16179,2020-08-23,386,10,0,505,0,126,3898,1,6.83,9.0,4.67,5.5,6,23,8,54,
8677,31615,2020-11-26,504,10,0,441,3,84,3898,1,8.33,11.17,16.67,20.83,3,26,11,50,
8693,27369,2020-10-13,441,10,0,507,0,9,3898,1,2.17,3.5,5.0,8.17,1,13,10,83,
8700,26100,2020-11-23,881,10,0,503,0,45,3898,2,3.0,4.17,3.17,5.17,0,23,11,27,
8708,13168,2020-10-26,615,4,0,487,3,106,3914,2,2.5,3.17,41.0,54.5,0,26,10,58,
8716,5221,2020-08-22,186,4,0,319,3,16,3915,1,0.67,1.17,237.67,279.83,5,22,8,0,
8718,5349,2020-10-04,225,10,0,395,0,127,3625,1,3.33,3.5,135.5,155.67,6,4,10,42,
8718,19267,2020-10-04,1496,10,0,348,0,95,3915,1,3.33,3.5,286.83,575.83,6,4,10,0,
8730,5209,2020-10-04,1355,4,0,491,3,66,3898,2,1.83,2.17,4.67,5.5,6,4,10,22,
8740,3446,2020-09-18,381,4,0,484,0,-1,3898,1,4.0,4.67,6.5,7.17,4,18,9,75,
8740,31850,2020-09-18,207,4,0,432,0,159,3898,1,4.0,4.67,36.0,59.17,4,18,9,75,
8746,10849,2020-11-26,827,10,0,348,0,95,1763,2,6.33,7.83,40.0,80.5,3,26,11,26,
8760,26503,2020-11-23,618,4,0,71,0,53,3915,1,11.5,12.5,268.17,470.5,0,23,11,44,
8786,20131,2020-11-17,347,4,0,291,3,44,1763,1,2.17,5.17,635.5,1032.17,1,17,11,119,
8786,29657,2020-11-17,18,10,0,345,0,84,3915,8,2.17,5.17,1236.67,3460.17,1,17,11,0,
8791,17167,2020-09-17,539,10,0,345,0,99,3625,5,4.5,7.67,100.17,177.83,3,17,9,24,
8822,6221,2020-09-26,406,10,0,503,0,9,3898,2,6.67,8.83,2.5,3.17,5,26,9,76,
8827,18630,2020-07-05,6,4,0,291,0,44,3915,1,4.83,6.17,1072.67,1495.33,6,5,7,31,
8834,1576,2020-09-04,1201,10,0,43,0,147,3915,2,3.83,4.67,39.67,42.33,4,4,9,0,
8835,19568,2020-10-04,322,4,0,536,0,144,3915,1,4.0,4.5,46.0,57.0,6,4,10,77,
8844,25895,2020-08-19,1126,10,0,474,3,132,3224,3,4.5,6.17,40.33,48.83,2,19,8,45,
8847,10648,2020-11-22,703,10,0,345,3,99,3898,5,3.83,9.83,32.67,61.17,6,22,11,54,
8862,16059,2020-07-12,186,6,0,208,3,122,3915,1,4.33,4.5,491.83,595.5,6,12,7,0,
8863,1633,2020-11-02,618,4,0,55,3,11,327,1,3.0,3.67,41.33,45.17,0,2,11,57,
8868,26503,2020-09-01,618,4,0,71,0,53,3915,2,6.0,9.5,268.17,470.5,1,1,9,45,
8869,23582,2020-11-14,569,4,0,21,3,52,3915,2,8.67,10.67,203.0,413.33,5,14,11,17,
8869,31510,2020-11-30,617,4,0,536,3,144,3898,1,8.67,10.67,4.0,4.0,0,30,11,112,
8875,32289,2020-10-13,186,10,0,503,0,85,3898,1,4.5,5.17,28.67,36.5,1,13,10,55,
8882,4604,2020-11-02,1324,10,0,359,3,95,2443,2,3.33,4.0,35.0,52.17,0,2,11,7,
8882,11434,2020-11-02,185,4,0,131,3,151,3915,1,3.33,4.0,136.67,182.67,0,2,11,22,
8882,16059,2020-11-02,186,6,0,208,3,122,3915,1,3.33,4.0,491.83,595.5,0,2,11,0,
8889,4660,2020-11-22,615,10,0,377,0,147,3924,1,6.83,9.83,54.83,72.17,6,22,11,45,
8889,20131,2020-11-09,347,4,0,291,3,44,1763,3,6.83,9.83,635.5,1032.17,0,9,11,151,
8889,28347,2020-11-09,225,4,0,395,0,163,3898,1,6.83,9.83,71.0,73.5,0,9,11,151,
8889,29657,2020-11-09,18,10,0,345,0,84,3915,5,6.83,9.83,1236.67,3460.17,0,9,11,151,
8905,28400,2020-10-13,280,4,0,491,0,53,3540,1,3.0,3.83,28.67,33.67,1,13,10,110,
8912,13211,2020-09-18,998,10,0,416,3,141,2580,2,4.0,5.17,32.5,47.33,4,18,9,103,
8934,12836,2020-11-15,194,10,0,503,0,185,3898,2,2.5,3.0,8.5,13.0,6,15,11,60,
8939,18630,2020-11-24,6,4,0,291,0,44,3915,2,3.33,4.0,1072.67,1495.33,1,24,11,0,
8947,32579,2020-10-31,342,10,0,62,3,141,3898,2,4.17,6.17,8.67,10.67,5,31,10,118,
8955,4935,2020-10-04,1127,4,0,360,3,144,3915,2,4.67,8.67,82.33,139.67,6,4,10,55,
8957,1236,2020-06-24,406,10,0,503,0,17,3898,1,3.17,3.33,28.67,36.33,2,24,6,21,
8967,20209,2020-10-17,703,4,0,291,0,44,3915,1,5.17,7.5,129.17,165.33,5,17,10,78,
8968,4665,2020-11-21,393,4,0,126,3,44,2256,1,6.67,8.17,20.0,22.5,5,21,11,52,
8972,7976,2020-11-10,373,6,0,46,0,49,3915,1,4.83,5.33,77.83,111.83,1,10,11,41,
8972,12805,2020-10-07,147,4,0,491,3,144,3898,1,4.83,5.33,5.83,6.17,2,7,10,92,
9000,26387,2020-09-25,1201,4,0,15,3,81,545,1,3.5,4.17,52.5,58.83,4,25,9,38,
9001,22701,2020-10-29,386,10,0,503,0,17,3898,1,1.67,2.33,4.33,4.83,3,29,10,91,
9011,27229,2020-10-29,615,10,0,503,0,17,3898,2,4.83,7.0,13.0,19.83,3,29,10,79,
9015,1029,2020-08-31,771,10,1,503,0,17,3898,1,2.17,2.5,0.67,0.67,0,31,8,0,
9015,3341,2020-08-31,1445,6,0,-1,-1,45,2209,1,2.17,2.5,25.17,35.67,0,31,8,0,
9015,10796,2020-08-31,569,6,0,170,3,17,3898,1,2.17,2.5,2.83,3.33,0,31,8,0,
9015,15769,2020-08-31,888,10,0,207,0,132,3898,1,2.17,2.5,15.0,17.17,0,31,8,0,
9016,13676,2020-08-25,186,10,0,27,3,38,3915,1,5.0,5.83,148.67,162.5,1,25,8,70,
9016,15150,2020-10-29,111,4,0,491,0,21,2256,1,5.0,5.83,13.5,15.5,3,29,10,65,
9017,29365,2020-08-23,1141,10,0,534,0,45,3915,2,5.0,6.17,22.33,25.5,6,23,8,78,
9021,2257,2020-11-17,363,4,0,486,0,16,1980,5,10.5,16.5,5.33,14.83,1,17,11,36,
9021,13302,2020-11-30,194,10,0,502,0,178,3913,1,10.5,16.5,20.67,28.83,0,30,11,0,
9021,19824,2020-11-30,523,10,1,503,0,85,1763,1,10.5,16.5,28.17,33.67,0,30,11,90,
9021,27810,2020-11-30,523,10,0,503,0,85,3898,1,10.5,16.5,15.33,19.0,0,30,11,90,
9021,28233,2020-11-17,363,4,0,486,0,16,3898,5,10.5,16.5,2.67,6.83,1,17,11,77,
9021,30438,2020-11-17,1056,4,0,474,-1,108,3898,2,10.5,16.5,16.33,27.67,1,17,11,0,
9024,1649,2020-09-19,1496,4,0,486,0,106,1980,2,4.33,5.17,11.5,16.33,5,19,9,99,
9024,29037,2020-09-19,1180,4,0,327,0,163,2256,1,4.33,5.17,4.83,6.33,5,19,9,99,
9039,13791,2020-10-13,1496,4,0,291,0,117,30,2,3.17,5.0,116.33,151.17,1,13,10,48,
9040,10299,2020-07-05,225,10,0,393,3,121,2389,2,6.5,9.33,111.0,149.17,6,5,7,0,
9040,26288,2020-09-16,191,4,1,465,3,133,3898,1,6.5,9.33,56.67,93.5,2,16,9,36,
9050,23360,2020-08-28,1371,4,0,487,3,144,3898,1,0.67,1.17,23.33,23.5,4,28,8,0,
9060,7021,2020-11-28,1324,10,0,421,3,3,3915,1,5.83,7.0,80.0,107.67,5,28,11,28,
9060,13967,2020-11-28,1010,10,0,503,0,29,3898,1,5.83,7.0,21.67,24.83,5,28,11,59,
9061,12278,2020-10-19,362,4,0,453,0,166,3898,1,3.0,3.17,19.67,22.33,0,19,10,27,
9064,26503,2020-10-27,618,4,0,71,0,53,3915,1,2.17,2.17,268.17,470.5,1,27,10,71,
9067,9185,2020-08-23,1496,4,0,321,0,144,30,3,2.0,2.67,68.17,118.0,6,23,8,0,
9072,30985,2020-11-09,1180,10,0,51,0,127,1763,1,3.0,3.5,11.5,15.67,0,9,11,71,
9079,30362,2020-08-17,618,4,0,21,3,52,3915,3,2.5,3.33,133.33,245.83,0,17,8,41,
9093,30690,2020-10-20,829,10,0,9,0,156,3898,1,5.5,6.83,41.83,44.83,1,20,10,82,
9100,22206,2020-11-04,186,4,0,487,0,16,3898,1,8.67,10.33,4.0,8.0,2,4,11,140,
9102,24585,2020-11-28,1180,4,2,397,0,144,3898,1,6.33,8.83,8.83,11.83,5,28,11,61,
9106,1903,2020-10-11,1498,10,3,488,0,84,3898,1,2.67,2.83,0.67,0.67,6,11,10,13,
9108,28753,2020-11-23,839,4,0,18,0,81,545,1,5.67,7.0,10.0,10.17,0,23,11,64,
9109,4702,2020-10-20,325,10,0,16,0,45,3915,1,4.17,5.5,104.5,118.0,1,20,10,90,
9112,21690,2020-11-17,1496,4,0,131,0,151,3915,1,3.5,4.0,228.33,335.33,1,17,11,141,
9126,18189,2020-10-05,1383,10,0,503,0,186,3898,1,5.33,6.67,4.67,5.33,0,5,10,125,
9126,30486,2020-11-22,1383,10,0,515,0,190,3898,1,5.33,6.67,13.67,27.0,6,22,11,101,
9131,19768,2020-11-24,618,4,0,399,0,144,3915,2,2.67,7.5,147.33,234.17,1,24,11,150,
9139,19267,2020-09-15,1496,10,0,348,0,95,3915,1,3.83,4.0,286.83,575.83,1,15,9,0,
9142,8615,2020-10-28,378,4,0,322,0,144,1763,4,5.17,10.0,72.33,127.83,2,28,10,63,
9143,24763,2020-11-30,186,6,0,207,0,17,3915,1,6.83,9.17,359.17,447.5,0,30,11,21,
9150,27649,2020-10-10,933,10,0,502,0,84,3898,1,5.33,6.33,9.5,10.17,5,10,10,126,
9159,20478,2020-09-27,539,6,0,303,0,45,3915,1,5.0,6.83,287.0,328.0,6,27,9,58,
9170,28192,2020-11-18,906,4,0,487,0,78,3898,1,3.83,5.0,5.5,6.17,2,18,11,19,
9176,2626,2020-09-07,580,4,0,517,0,70,3670,3,5.0,5.67,10.5,21.5,0,7,9,61,
9176,8363,2020-09-07,580,4,0,517,0,70,3898,1,5.0,5.67,17.0,32.83,0,7,9,61,
9184,29053,2020-11-28,6,4,0,324,0,44,30,3,5.67,7.67,2.33,4.5,5,28,11,10,
9234,2831,2020-08-16,393,4,0,160,3,44,3898,1,5.17,5.33,24.5,29.83,6,16,8,76,
9240,395,2020-10-21,745,4,0,399,3,163,3915,1,6.67,12.0,273.67,353.0,2,21,10,21,
9240,1128,2020-09-30,827,6,0,364,0,132,3898,1,6.67,12.0,17.83,19.67,2,30,9,7,
9240,2761,2020-10-21,127,4,0,71,0,144,747,1,6.67,12.0,97.83,230.17,2,21,10,21,
9240,14815,2020-10-21,290,10,0,345,3,95,1763,1,6.67,12.0,108.83,322.83,2,21,10,28,
9244,31193,2020-11-10,514,4,0,370,3,89,3913,2,3.0,4.33,31.5,39.33,1,10,11,132,
9248,10130,2020-09-03,225,4,0,279,0,163,3915,1,4.0,5.0,21.83,22.67,3,3,9,0,
9274,5405,2020-11-20,406,10,0,513,0,77,3915,1,1.5,1.5,11.33,11.5,4,20,11,122,
9275,2991,2020-11-10,1111,4,0,487,0,144,3898,1,5.33,7.67,7.17,10.17,1,10,11,50,
9275,23050,2020-11-10,1411,4,0,22,0,151,3915,3,5.33,7.67,369.5,791.83,1,10,11,50,
9279,16161,2020-08-04,225,10,0,395,3,156,3898,1,1.17,1.33,29.83,33.33,1,4,8,48,
9283,24716,2020-08-17,1496,4,0,131,3,144,1515,1,6.67,6.83,116.67,173.33,0,17,8,32,
9300,461,2020-06-01,406,10,0,503,0,17,3915,4,2.0,4.0,111.0,145.0,0,1,6,0,
9312,31702,2020-10-05,703,10,0,345,0,97,3915,3,2.17,3.83,167.0,400.17,0,5,10,31,
9314,15836,2020-09-03,69,4,1,497,0,105,3898,10,3.33,5.17,3.5,9.17,3,3,9,0,
9320,16162,2020-09-24,739,10,0,535,0,36,3915,1,2.0,2.0,111.33,132.33,3,24,9,0,
9326,20150,2020-08-18,18,10,0,345,0,84,3457,3,6.0,8.33,104.33,334.17,1,18,8,0,
9329,24716,2020-09-23,1496,4,0,131,3,144,1515,1,2.5,3.83,116.67,173.33,2,23,9,0,
9343,13416,2020-10-02,1500,4,0,497,0,144,3898,3,5.67,7.0,3.83,9.83,4,2,10,54,
9343,20936,2020-10-09,827,4,0,486,3,144,3898,1,5.67,7.0,9.67,11.0,4,9,10,33,
9346,29433,2020-09-27,1338,4,0,486,3,66,3915,1,2.0,3.17,73.0,106.33,6,27,9,85,
9359,25686,2020-11-26,1260,6,0,164,3,17,3898,1,3.67,3.83,16.67,25.83,3,26,11,87,
9372,25456,2020-09-27,34,10,2,37,0,29,327,3,2.83,7.0,0.67,2.33,6,27,9,32,
9373,23050,2020-10-21,1411,4,0,22,0,151,3915,5,1.83,3.67,369.5,791.83,2,21,10,0,
9375,29682,2020-08-30,771,10,0,503,0,17,3898,1,3.83,3.83,3.33,3.33,6,30,8,89,
9384,5629,2020-11-22,249,10,1,503,0,186,3898,1,2.33,3.83,0.67,0.67,6,22,11,78,
9384,10696,2020-11-22,249,10,0,503,0,184,3898,1,2.33,3.83,0.67,0.67,6,22,11,78,
9398,9221,2020-11-22,603,4,0,255,3,163,3625,1,4.17,6.17,25.33,26.0,6,22,11,29,
9399,6192,2020-11-08,186,6,0,181,0,17,3898,1,2.33,2.33,28.33,29.17,6,8,11,58,
9399,18630,2020-11-08,6,4,0,291,0,44,3915,1,2.33,2.33,1072.67,1495.33,6,8,11,58,
9403,17089,2020-09-22,186,4,0,17,0,81,3915,1,4.0,4.67,228.67,236.83,1,22,9,37,
9409,1841,2020-11-21,1065,4,0,329,3,163,3915,2,2.17,2.5,80.0,102.83,5,21,11,55,
9417,5302,2020-10-05,1338,4,0,487,3,89,3898,1,2.0,2.67,10.0,11.83,0,5,10,93,
9417,11492,2020-10-05,325,4,0,166,3,140,3915,1,2.0,2.67,51.0,75.33,0,5,10,0,
9417,18569,2020-10-05,1338,4,0,487,3,89,3898,1,2.0,2.67,70.33,88.5,0,5,10,93,
9417,26136,2020-10-05,618,10,0,384,0,87,3914,2,2.0,2.67,46.0,57.5,0,5,10,93,
9419,14291,2020-11-06,968,4,0,55,0,111,3915,1,3.67,8.0,69.0,70.33,4,6,11,47,
9436,3991,2020-08-08,632,4,0,536,3,144,3914,1,3.5,3.83,34.33,35.5,5,8,8,44,
9436,30546,2020-11-30,632,4,0,536,3,144,3912,1,3.5,3.83,53.5,55.67,0,30,11,114,
9439,18630,2020-10-03,6,4,0,291,0,44,3915,1,3.0,4.33,1072.67,1495.33,5,3,10,29,
9443,11251,2020-11-29,1496,10,0,348,0,95,3915,3,4.67,7.17,507.67,1135.67,6,29,11,42,
9446,9649,2020-11-07,186,4,0,444,3,66,3915,1,4.83,6.67,122.17,126.0,5,7,11,0,
9446,28927,2020-11-07,1006,4,0,491,3,78,3915,1,4.83,6.67,8.83,9.83,5,7,11,71,
9454,9185,2020-10-10,1496,4,0,321,0,144,30,3,3.5,6.33,68.17,118.0,5,10,10,44,
9460,20436,2020-11-28,618,4,0,55,3,111,3915,2,3.17,4.33,43.17,49.17,5,28,11,55,
9460,24444,2020-10-04,221,10,1,503,3,17,3898,1,3.17,4.33,8.33,10.0,6,4,10,0,
9467,3438,2020-10-14,406,10,0,503,3,17,3915,1,8.0,12.33,68.83,88.67,2,14,10,58,
9468,27866,2020-10-27,127,10,0,345,0,95,3173,2,6.17,8.67,54.33,142.67,1,27,10,46,
9470,20131,2020-06-07,347,4,0,291,3,44,1763,1,3.83,6.67,635.5,1032.17,6,7,6,0,
9477,18574,2020-10-30,1411,4,0,290,0,44,3898,2,4.83,6.33,58.17,98.0,4,30,10,105,
9478,18102,2020-10-31,1098,6,1,515,3,190,3898,1,6.5,7.67,1.33,1.67,5,31,10,72,
9481,29657,2020-10-17,18,10,0,345,0,84,3915,1,3.0,5.83,1236.67,3460.17,5,17,10,118,
9487,27263,2020-09-22,827,4,0,383,0,74,3915,1,1.67,2.33,58.17,63.5,1,22,9,0,
9487,29933,2020-09-22,827,10,0,358,0,95,3173,2,1.67,2.33,20.5,30.17,1,22,9,0,
9488,11655,2020-11-01,1093,4,0,128,3,66,3898,1,2.0,2.0,5.33,5.33,6,1,11,38,
9491,22085,2020-06-14,1010,10,0,505,0,126,3898,1,2.33,2.5,16.33,22.33,6,14,6,0,
9493,20131,2020-10-11,347,4,0,291,3,44,1763,2,1.17,2.33,635.5,1032.17,6,11,10,0,
9502,18630,2020-11-17,6,4,0,291,0,44,3915,1,6.17,7.67,1072.67,1495.33,1,17,11,44,
9506,24943,2020-11-28,994,10,0,421,3,25,3224,2,4.17,5.0,31.67,38.0,5,28,11,42,
9506,27273,2020-11-02,1180,4,0,291,0,44,30,1,4.17,5.0,36.5,46.0,0,2,11,16,
9512,23339,2020-10-21,1023,10,0,503,0,17,3898,1,3.5,4.33,10.83,11.83,2,21,10,39,
9515,28715,2020-11-29,1368,4,1,487,0,66,3915,2,4.67,6.0,106.83,170.33,6,29,11,38,
9524,32030,2020-09-10,393,4,0,491,3,66,3898,1,4.83,6.67,4.17,4.5,3,10,9,65,
9525,9937,2020-10-24,147,6,0,489,3,-1,327,1,2.83,2.83,10.83,14.0,5,24,10,97,
9527,31812,2020-09-20,1496,4,0,22,0,151,3915,3,3.5,5.67,169.0,289.5,6,20,9,41,
9532,20986,2020-11-20,739,10,1,510,0,36,3898,1,8.17,8.67,8.0,8.83,4,20,11,89,
9533,17627,2020-10-25,408,4,0,20,0,81,3915,1,4.5,5.5,11.83,12.83,6,25,10,0,
9533,27479,2020-10-24,1081,4,0,264,0,172,3898,2,4.5,5.5,28.17,34.33,5,24,10,92,
9552,8337,2020-10-11,1127,10,0,406,0,0,1760,1,3.17,4.5,33.67,43.5,6,11,10,84,
9556,2627,2020-09-13,186,4,0,28,0,81,3915,1,1.67,1.83,136.83,165.83,6,13,9,0,
9561,17230,2020-11-22,1163,4,0,448,0,161,3898,3,7.67,17.67,8.33,23.83,6,22,11,13,
9563,20146,2020-09-17,1338,4,0,107,0,44,3898,1,9.33,11.33,44.33,53.33,3,17,9,106,
9563,27987,2020-09-28,523,10,0,503,0,17,3898,1,9.33,11.33,27.83,31.83,0,28,9,97,
9568,24175,2020-09-06,347,4,0,22,3,151,1763,2,2.5,3.0,91.67,203.33,6,6,9,0,
9574,5221,2020-11-11,186,4,0,319,3,16,3915,1,3.5,5.17,237.67,279.83,2,11,11,112,
9584,10997,2020-11-06,1260,6,0,224,3,17,3898,1,4.0,4.67,50.83,63.33,4,6,11,111,
9584,22471,2020-11-06,6,4,0,401,0,44,3898,1,4.0,4.67,10.17,13.17,4,6,11,111,
9585,10703,2020-07-16,225,4,0,395,0,163,3670,1,4.5,10.33,83.83,91.33,3,16,7,0,
9587,14016,2020-10-10,1371,10,0,344,0,95,3173,2,3.33,5.17,32.5,77.17,5,10,10,20,
9601,10874,2020-11-01,1145,4,0,39,0,151,327,2,5.0,8.0,2.83,6.17,6,1,11,62,
9607,23582,2020-10-10,569,4,0,21,3,52,3915,2,9.5,13.83,203.0,413.33,5,10,10,21,
9621,7688,2020-10-17,1111,4,0,487,0,66,3898,1,6.17,8.33,3.83,20.67,5,17,10,83,
9621,8337,2020-09-12,1127,10,0,406,0,0,1760,2,6.17,8.33,33.67,43.5,5,12,9,48,
9623,1322,2020-10-12,827,10,0,377,0,39,3915,1,2.67,4.17,97.33,110.0,0,12,10,0,
9645,10711,2020-08-19,589,10,1,491,3,39,3898,4,3.17,5.67,1.83,4.17,2,19,8,31,
9646,1250,2020-11-08,798,4,0,444,3,66,3625,1,1.83,2.67,1.17,1.17,6,8,11,0,
9646,6462,2020-07-23,386,10,0,504,0,17,3898,2,1.83,2.67,14.67,18.83,3,23,7,0,
9646,12808,2020-07-23,386,10,0,502,0,85,3898,2,1.83,2.67,5.33,10.67,3,23,7,0,
9660,29657,2020-10-22,18,10,0,345,0,84,3915,1,4.83,6.33,1236.67,3460.17,3,22,10,0,
9661,6654,2020-10-22,1496,10,0,359,0,97,3173,2,4.5,6.0,116.5,207.5,3,22,10,96,
9665,637,2020-09-26,6,4,0,131,0,144,3898,1,3.33,5.0,231.67,399.0,5,26,9,34,
9677,31683,2020-09-27,1371,4,0,484,3,175,3915,1,2.17,2.17,162.17,190.0,6,27,9,116,
9682,19267,2020-11-11,1496,10,0,348,0,95,3915,2,6.17,8.0,286.83,575.83,2,11,11,55,
9690,6112,2020-10-28,1065,4,0,324,0,44,3915,2,3.67,6.33,80.0,180.83,2,28,10,36,
9697,18630,2020-09-20,6,4,0,291,0,44,3915,2,4.33,6.33,1072.67,1495.33,6,20,9,77,
9701,26273,2020-10-27,994,4,0,491,3,66,3915,1,2.83,3.33,73.83,97.5,1,27,10,0,
9707,30620,2020-11-11,827,10,0,536,3,84,3898,1,5.17,5.67,3.17,3.5,2,11,11,67,
9716,2517,2020-09-28,361,6,0,276,3,17,3915,1,4.33,5.33,189.33,224.5,0,28,9,78,
9716,27392,2020-10-11,386,10,0,503,0,17,3898,1,4.33,5.33,9.33,10.5,6,11,10,13,
9731,12603,2020-10-17,523,10,0,192,0,96,3898,1,12.33,16.67,94.33,99.17,5,17,10,77,
9731,14603,2020-11-21,194,10,0,502,3,152,3898,1,12.33,16.67,13.83,15.0,5,21,11,35,
9731,16716,2020-11-21,194,10,0,504,3,17,3898,1,12.33,16.67,30.5,44.67,5,21,11,35,
9731,18385,2020-09-26,288,6,0,314,0,45,3898,1,12.33,16.67,13.67,16.33,5,26,9,30,
9731,30271,2020-10-17,225,4,0,395,0,163,3915,1,12.33,16.67,39.17,50.33,5,17,10,51,
9736,20195,2020-11-27,974,6,1,441,3,117,3898,1,6.17,6.33,2.0,2.83,4,27,11,113,
9737,12034,2020-11-07,1200,4,3,285,3,144,1763,1,4.67,5.67,34.17,43.17,5,7,11,114,
9743,12805,2020-09-24,147,4,0,491,3,144,3898,1,1.67,2.67,5.83,6.17,3,24,9,0,
9751,32349,2020-11-21,1445,10,3,-1,-1,95,3915,2,2.5,7.33,302.0,443.67,5,21,11,19,
9756,14815,2020-09-26,290,10,0,345,3,95,1763,2,2.83,3.0,108.83,322.83,5,26,9,81,
9763,26028,2020-10-27,1445,10,2,-1,-1,24,3245,3,1.83,3.17,60.17,89.67,1,27,10,0,
9771,8935,2020-09-14,290,10,0,503,3,17,3898,1,6.83,7.0,67.5,100.5,0,14,9,27,
9772,395,2020-11-02,745,4,0,399,3,163,3915,1,2.67,3.67,273.67,353.0,0,2,11,57,
9777,13525,2020-11-17,366,6,0,498,0,13,3898,3,10.0,14.33,2.0,8.33,1,17,11,0,
9777,22163,2020-07-18,958,10,0,491,3,156,3898,1,10.0,14.33,16.83,22.17,5,18,7,23,
9785,1932,2020-10-28,186,4,0,319,0,144,30,1,4.67,7.0,17.67,29.33,2,28,10,61,
9797,395,2020-11-26,745,4,0,399,3,163,3915,1,12.5,17.33,273.67,353.0,3,26,11,38,
9797,14784,2020-11-26,745,4,0,399,3,140,3915,1,12.5,17.33,57.5,96.83,3,26,11,38,
9797,20209,2020-11-26,703,4,0,291,0,44,3915,2,12.5,17.33,129.17,165.33,3,26,11,143,
9801,22252,2020-11-29,1371,10,0,344,3,97,3915,1,5.0,7.5,29.5,63.67,6,29,11,85,
9813,1461,2020-11-30,147,10,0,492,3,121,3898,2,4.83,8.5,7.5,15.33,0,30,11,78,
9827,15991,2020-10-26,829,10,0,515,0,188,3898,3,3.0,7.67,24.17,49.5,0,26,10,99,
9827,24373,2020-10-26,615,4,0,486,0,66,1980,1,3.0,7.67,40.0,46.83,0,26,10,81,
9841,5237,2020-10-10,1201,10,0,53,3,87,327,1,4.33,5.0,41.0,66.83,5,10,10,110,
9847,12803,2020-11-09,643,4,0,484,0,144,3898,2,4.5,14.67,35.0,43.0,0,9,11,57,
9855,11454,2020-09-28,325,6,0,265,3,45,3915,2,4.83,5.5,75.0,90.17,0,28,9,71,
